# n1 n2 x y probability
-1.700000000000000000e+01 -2.900000000000000000e+01 -3.150000000000000000e+01 -2.511473670974871908e+01 1.756893218665418843e-11
-1.700000000000000000e+01 -2.800000000000000000e+01 -3.100000000000000000e+01 -2.424871130596428159e+01 3.937866767419371674e-11
-1.700000000000000000e+01 -2.700000000000000000e+01 -3.050000000000000000e+01 -2.338268590217984055e+01 8.673371303340933230e-11
-1.700000000000000000e+01 -2.600000000000000000e+01 -3.000000000000000000e+01 -2.251666049839540307e+01 1.876789943660593637e-10
-1.700000000000000000e+01 -2.500000000000000000e+01 -2.950000000000000000e+01 -2.165063509461096558e+01 3.988729514509004353e-10
-1.700000000000000000e+01 -2.400000000000000000e+01 -2.900000000000000000e+01 -2.078460969082652809e+01 8.324046975124145626e-10
-1.700000000000000000e+01 -2.300000000000000000e+01 -2.850000000000000000e+01 -1.991858428704208706e+01 1.705315630775034974e-09
-1.700000000000000000e+01 -2.200000000000000000e+01 -2.800000000000000000e+01 -1.905255888325764957e+01 3.428738765799210813e-09
-1.700000000000000000e+01 -2.100000000000000000e+01 -2.750000000000000000e+01 -1.818653347947321208e+01 6.764140084217670400e-09
-1.700000000000000000e+01 -2.000000000000000000e+01 -2.700000000000000000e+01 -1.732050807568877104e+01 1.308968279561331386e-08
-1.700000000000000000e+01 -1.900000000000000000e+01 -2.650000000000000000e+01 -1.645448267190433356e+01 2.484132713842965712e-08
-1.700000000000000000e+01 -1.800000000000000000e+01 -2.600000000000000000e+01 -1.558845726811989429e+01 4.622128167361248804e-08
-1.700000000000000000e+01 -1.700000000000000000e+01 -2.550000000000000000e+01 -1.472243186433545681e+01 8.429953548523292319e-08
-1.700000000000000000e+01 -1.600000000000000000e+01 -2.500000000000000000e+01 -1.385640646055101755e+01 1.506681813323143494e-07
-1.700000000000000000e+01 -1.500000000000000000e+01 -2.450000000000000000e+01 -1.299038105676657828e+01 2.638344076639864797e-07
-1.700000000000000000e+01 -1.400000000000000000e+01 -2.400000000000000000e+01 -1.212435565298214080e+01 4.525419518812899087e-07
-1.700000000000000000e+01 -1.300000000000000000e+01 -2.350000000000000000e+01 -1.125833024919770153e+01 7.601717809436007997e-07
-1.700000000000000000e+01 -1.200000000000000000e+01 -2.300000000000000000e+01 -1.039230484541326405e+01 1.250265110831352231e-06
-1.700000000000000000e+01 -1.100000000000000000e+01 -2.250000000000000000e+01 -9.526279441628824785e+00 2.013008795553084848e-06
-1.700000000000000000e+01 -1.000000000000000000e+01 -2.200000000000000000e+01 -8.660254037844385522e+00 3.172203791569873368e-06
-1.700000000000000000e+01 -9.000000000000000000e+00 -2.150000000000000000e+01 -7.794228634059947147e+00 4.891797111968669960e-06
-1.700000000000000000e+01 -8.000000000000000000e+00 -2.100000000000000000e+01 -6.928203230275508773e+00 7.380519973676012155e-06
-1.700000000000000000e+01 -7.000000000000000000e+00 -2.050000000000000000e+01 -6.062177826491070398e+00 1.089260466453976887e-05
-1.700000000000000000e+01 -6.000000000000000000e+00 -2.000000000000000000e+01 -5.196152422706632024e+00 1.572207035869292805e-05
-1.700000000000000000e+01 -5.000000000000000000e+00 -1.950000000000000000e+01 -4.330127018922192761e+00 2.218786467152335969e-05
-1.700000000000000000e+01 -4.000000000000000000e+00 -1.900000000000000000e+01 -3.464101615137754386e+00 3.060749629580525414e-05
-1.700000000000000000e+01 -3.000000000000000000e+00 -1.850000000000000000e+01 -2.598076211353316012e+00 4.125803401297845909e-05
-1.700000000000000000e+01 -2.000000000000000000e+00 -1.800000000000000000e+01 -1.732050807568877193e+00 5.432578893045063707e-05
-1.700000000000000000e+01 -1.000000000000000000e+00 -1.750000000000000000e+01 -8.660254037844385966e-01 6.984968339348554718e-05
-1.700000000000000000e+01 0.000000000000000000e+00 -1.700000000000000000e+01 0.000000000000000000e+00 8.776332856300780795e-05
-1.700000000000000000e+01 1.000000000000000000e+00 -1.650000000000000000e+01 8.660254037844385966e-01 1.075122343772534416e-04
-1.700000000000000000e+01 2.000000000000000000e+00 -1.600000000000000000e+01 1.732050807568877193e+00 1.285470516085505911e-04
-1.700000000000000000e+01 3.000000000000000000e+00 -1.550000000000000000e+01 2.598076211353316012e+00 1.501706107573634466e-04
-1.700000000000000000e+01 4.000000000000000000e+00 -1.500000000000000000e+01 3.464101615137754386e+00 1.715882370416642625e-04
-1.700000000000000000e+01 5.000000000000000000e+00 -1.450000000000000000e+01 4.330127018922192761e+00 1.919532327956111268e-04
-1.700000000000000000e+01 6.000000000000000000e+00 -1.400000000000000000e+01 5.196152422706632024e+00 2.104177009103121458e-04
-1.700000000000000000e+01 7.000000000000000000e+00 -1.350000000000000000e+01 6.062177826491070398e+00 2.261835125716928259e-04
-1.700000000000000000e+01 8.000000000000000000e+00 -1.300000000000000000e+01 6.928203230275508773e+00 2.385504826242268494e-04
-1.700000000000000000e+01 9.000000000000000000e+00 -1.250000000000000000e+01 7.794228634059947147e+00 2.469588442649977861e-04
-1.700000000000000000e+01 1.000000000000000000e+01 -1.200000000000000000e+01 8.660254037844385522e+00 2.510233674256758343e-04
-1.700000000000000000e+01 1.100000000000000000e+01 -1.150000000000000000e+01 9.526279441628824785e+00 2.505569273569819818e-04
-1.700000000000000000e+01 1.200000000000000000e+01 -1.100000000000000000e+01 1.039230484541326405e+01 2.455819666413405723e-04
-1.700000000000000000e+01 1.300000000000000000e+01 -1.050000000000000000e+01 1.125833024919770153e+01 2.363290531174705119e-04
-1.700000000000000000e+01 1.400000000000000000e+01 -1.000000000000000000e+01 1.212435565298214080e+01 2.232225538774649956e-04
-1.700000000000000000e+01 1.500000000000000000e+01 -9.500000000000000000e+00 1.299038105676657828e+01 2.068542510118106701e-04
-1.700000000000000000e+01 1.600000000000000000e+01 -9.000000000000000000e+00 1.385640646055101755e+01 1.879464467108861155e-04
-1.700000000000000000e+01 1.700000000000000000e+01 -8.500000000000000000e+00 1.472243186433545681e+01 1.673506849098044648e-04
-1.700000000000000000e+01 1.800000000000000000e+01 -8.000000000000000000e+00 1.558845726811989429e+01 1.458669705645654867e-04
-1.700000000000000000e+01 1.900000000000000000e+01 -7.500000000000000000e+00 1.645448267190433356e+01 1.243588816715029543e-04
-1.700000000000000000e+01 2.000000000000000000e+01 -7.000000000000000000e+00 1.732050807568877104e+01 1.036357232146892324e-04
-1.700000000000000000e+01 2.100000000000000000e+01 -6.500000000000000000e+00 1.818653347947321208e+01 8.438402968631605167e-05
-1.700000000000000000e+01 2.200000000000000000e+01 -6.000000000000000000e+00 1.905255888325764957e+01 6.711364785491883333e-05
-1.700000000000000000e+01 2.300000000000000000e+01 -5.500000000000000000e+00 1.991858428704208706e+01 5.213179111837154984e-05
-1.700000000000000000e+01 2.400000000000000000e+01 -5.000000000000000000e+00 2.078460969082652809e+01 3.954735028293020400e-05
-1.700000000000000000e+01 2.500000000000000000e+01 -4.500000000000000000e+00 2.165063509461096558e+01 2.929951163456138641e-05
-1.700000000000000000e+01 2.600000000000000000e+01 -4.000000000000000000e+00 2.251666049839540307e+01 2.120065479908319746e-05
-1.700000000000000000e+01 2.700000000000000000e+01 -3.500000000000000000e+00 2.338268590217984055e+01 1.498334319715504861e-05
-1.700000000000000000e+01 2.800000000000000000e+01 -3.000000000000000000e+00 2.424871130596428159e+01 1.034354831554950858e-05
-1.700000000000000000e+01 2.900000000000000000e+01 -2.500000000000000000e+00 2.511473670974871908e+01 6.975418890168200281e-06
-1.700000000000000000e+01 3.000000000000000000e+01 -2.000000000000000000e+00 2.598076211353315657e+01 4.595783127496585344e-06
-1.700000000000000000e+01 3.100000000000000000e+01 -1.500000000000000000e+00 2.684678751731759760e+01 2.958677303960672242e-06
-1.700000000000000000e+01 3.200000000000000000e+01 -1.000000000000000000e+00 2.771281292110203509e+01 1.861476337741156704e-06
-1.700000000000000000e+01 3.300000000000000000e+01 -5.000000000000000000e-01 2.857883832488647258e+01 1.144787464481756005e-06
-1.700000000000000000e+01 3.400000000000000000e+01 0.000000000000000000e+00 2.944486372867091362e+01 6.883304365108999032e-07
-1.700000000000000000e+01 3.500000000000000000e+01 5.000000000000000000e-01 3.031088913245535110e+01 4.047451398901384707e-07
-1.700000000000000000e+01 3.600000000000000000e+01 1.000000000000000000e+00 3.117691453623978859e+01 2.328067548192274587e-07
-1.700000000000000000e+01 3.700000000000000000e+01 1.500000000000000000e+00 3.204293994002422608e+01 1.310275914798435019e-07
-1.700000000000000000e+01 3.800000000000000000e+01 2.000000000000000000e+00 3.290896534380866711e+01 7.217933049317048763e-08
-1.700000000000000000e+01 3.900000000000000000e+01 2.500000000000000000e+00 3.377499074759310815e+01 3.892958009996755997e-08
-1.700000000000000000e+01 4.000000000000000000e+01 3.000000000000000000e+00 3.464101615137754209e+01 2.056364570568413628e-08
-1.700000000000000000e+01 4.100000000000000000e+01 3.500000000000000000e+00 3.550704155516198313e+01 1.064173627985101906e-08
-1.700000000000000000e+01 4.200000000000000000e+01 4.000000000000000000e+00 3.637306695894642417e+01 5.397045116201327994e-09
-1.700000000000000000e+01 4.300000000000000000e+01 4.500000000000000000e+00 3.723909236273085810e+01 2.683303956611648480e-09
-1.700000000000000000e+01 4.400000000000000000e+01 5.000000000000000000e+00 3.810511776651529914e+01 1.308254579675906539e-09
-1.700000000000000000e+01 4.500000000000000000e+01 5.500000000000000000e+00 3.897114317029974018e+01 6.256914088775785801e-10
-1.600000000000000000e+01 -4.500000000000000000e+01 -3.850000000000000000e+01 -3.897114317029974018e+01 2.840029792764769988e-10
-1.600000000000000000e+01 -4.400000000000000000e+01 -3.800000000000000000e+01 -3.810511776651529914e+01 1.305129295836864036e-10
-1.600000000000000000e+01 -4.300000000000000000e+01 -3.750000000000000000e+01 -3.723909236273085810e+01 5.889760282670079299e-11
-1.600000000000000000e+01 -4.200000000000000000e+01 -3.700000000000000000e+01 -3.637306695894642417e+01 2.610845928799242651e-11
-1.600000000000000000e+01 -4.100000000000000000e+01 -3.650000000000000000e+01 -3.550704155516198313e+01 1.137215708069706491e-11
-1.600000000000000000e+01 -4.000000000000000000e+01 -3.600000000000000000e+01 -3.464101615137754209e+01 4.869791526346623445e-12
-1.600000000000000000e+01 -3.900000000000000000e+01 -3.550000000000000000e+01 -3.377499074759310815e+01 2.053928865893353834e-12
-1.600000000000000000e+01 -3.800000000000000000e+01 -3.500000000000000000e+01 -3.290896534380866711e+01 8.618737459201292208e-13
-1.600000000000000000e+01 -3.700000000000000000e+01 -3.450000000000000000e+01 -3.204293994002422608e+01 3.813185834605108631e-13
-1.600000000000000000e+01 -3.600000000000000000e+01 -3.400000000000000000e+01 -3.117691453623978859e+01 2.295772492927428503e-13
-1.600000000000000000e+01 -3.500000000000000000e+01 -3.350000000000000000e+01 -3.031088913245535110e+01 2.811330358714726909e-13
-1.600000000000000000e+01 -3.400000000000000000e+01 -3.300000000000000000e+01 -2.944486372867091362e+01 5.743758151226322012e-13
-1.600000000000000000e+01 -3.300000000000000000e+01 -3.250000000000000000e+01 -2.857883832488647258e+01 1.336689085945927266e-12
-1.600000000000000000e+01 -3.200000000000000000e+01 -3.200000000000000000e+01 -2.771281292110203509e+01 3.141750977021593243e-12
-1.600000000000000000e+01 -3.100000000000000000e+01 -3.150000000000000000e+01 -2.684678751731759760e+01 7.293651395770821950e-12
-1.600000000000000000e+01 -3.000000000000000000e+01 -3.100000000000000000e+01 -2.598076211353315657e+01 1.666057122013631680e-11
-1.600000000000000000e+01 -2.900000000000000000e+01 -3.050000000000000000e+01 -2.511473670974871908e+01 3.741586365422901274e-11
-1.600000000000000000e+01 -2.800000000000000000e+01 -3.000000000000000000e+01 -2.424871130596428159e+01 8.258483213283164671e-11
-1.600000000000000000e+01 -2.700000000000000000e+01 -2.950000000000000000e+01 -2.338268590217984055e+01 1.791073710390574557e-10
-1.600000000000000000e+01 -2.600000000000000000e+01 -2.900000000000000000e+01 -2.251666049839540307e+01 3.815837538547501584e-10
-1.600000000000000000e+01 -2.500000000000000000e+01 -2.850000000000000000e+01 -2.165063509461096558e+01 7.984073077931495897e-10
-1.600000000000000000e+01 -2.400000000000000000e+01 -2.800000000000000000e+01 -2.078460969082652809e+01 1.640258387399644156e-09
-1.600000000000000000e+01 -2.300000000000000000e+01 -2.750000000000000000e+01 -1.991858428704208706e+01 3.307869008187809414e-09
-1.600000000000000000e+01 -2.200000000000000000e+01 -2.700000000000000000e+01 -1.905255888325764957e+01 6.546789085456131223e-09
-1.600000000000000000e+01 -2.100000000000000000e+01 -2.650000000000000000e+01 -1.818653347947321208e+01 1.271303400949993475e-08
-1.600000000000000000e+01 -2.000000000000000000e+01 -2.600000000000000000e+01 -1.732050807568877104e+01 2.421638197501172331e-08
-1.600000000000000000e+01 -1.900000000000000000e+01 -2.550000000000000000e+01 -1.645448267190433356e+01 4.523858454898434601e-08
-1.600000000000000000e+01 -1.800000000000000000e+01 -2.500000000000000000e+01 -1.558845726811989429e+01 8.286128922673950285e-08
-1.600000000000000000e+01 -1.700000000000000000e+01 -2.450000000000000000e+01 -1.472243186433545681e+01 1.487797538824120214e-07
-1.600000000000000000e+01 -1.600000000000000000e+01 -2.400000000000000000e+01 -1.385640646055101755e+01 2.618158236217222758e-07
-1.600000000000000000e+01 -1.500000000000000000e+01 -2.350000000000000000e+01 -1.299038105676657828e+01 4.514635405323511257e-07
-1.600000000000000000e+01 -1.400000000000000000e+01 -2.300000000000000000e+01 -1.212435565298214080e+01 7.626825713080932062e-07
-1.600000000000000000e+01 -1.300000000000000000e+01 -2.250000000000000000e+01 -1.125833024919770153e+01 1.262071203975926792e-06
-1.600000000000000000e+01 -1.200000000000000000e+01 -2.200000000000000000e+01 -1.039230484541326405e+01 2.045371115649139659e-06
-1.600000000000000000e+01 -1.100000000000000000e+01 -2.150000000000000000e+01 -9.526279441628824785e+00 3.245951936273217313e-06
-1.600000000000000000e+01 -1.000000000000000000e+01 -2.100000000000000000e+01 -8.660254037844385522e+00 5.043478067534389094e-06
-1.600000000000000000e+01 -9.000000000000000000e+00 -2.050000000000000000e+01 -7.794228634059947147e+00 7.671380293482136579e-06
-1.600000000000000000e+01 -8.000000000000000000e+00 -2.000000000000000000e+01 -6.928203230275508773e+00 1.142108483966652299e-05
-1.600000000000000000e+01 -7.000000000000000000e+00 -1.950000000000000000e+01 -6.062177826491070398e+00 1.664028920032467487e-05
-1.600000000000000000e+01 -6.000000000000000000e+00 -1.900000000000000000e+01 -5.196152422706632024e+00 2.372208293627403993e-05
-1.600000000000000000e+01 -5.000000000000000000e+00 -1.850000000000000000e+01 -4.330127018922192761e+00 3.308164690814526752e-05
-1.600000000000000000e+01 -4.000000000000000000e+00 -1.800000000000000000e+01 -3.464101615137754386e+00 4.511797822982123863e-05
-1.600000000000000000e+01 -3.000000000000000000e+00 -1.750000000000000000e+01 -2.598076211353316012e+00 6.015999137862068695e-05
-1.600000000000000000e+01 -2.000000000000000000e+00 -1.700000000000000000e+01 -1.732050807568877193e+00 7.839975180214719453e-05
-1.600000000000000000e+01 -1.000000000000000000e+00 -1.650000000000000000e+01 -8.660254037844385966e-01 9.982039566022455745e-05
-1.600000000000000000e+01 0.000000000000000000e+00 -1.600000000000000000e+01 0.000000000000000000e+00 1.242346828371220001e-04
-1.600000000000000000e+01 1.000000000000000000e+00 -1.550000000000000000e+01 8.660254037844385966e-01 1.508764512394955408e-04
-1.600000000000000000e+01 2.000000000000000000e+00 -1.500000000000000000e+01 1.732050807568877193e+00 1.789408227476255533e-04
-1.600000000000000000e+01 3.000000000000000000e+00 -1.450000000000000000e+01 2.598076211353316012e+00 2.074329445452480214e-04
-1.600000000000000000e+01 4.000000000000000000e+00 -1.400000000000000000e+01 3.464101615137754386e+00 2.352398824642751990e-04
-1.600000000000000000e+01 5.000000000000000000e+00 -1.350000000000000000e+01 4.330127018922192761e+00 2.611986000199948191e-04
-1.600000000000000000e+01 6.000000000000000000e+00 -1.300000000000000000e+01 5.196152422706632024e+00 2.841695937874480537e-04
-1.600000000000000000e+01 7.000000000000000000e+00 -1.250000000000000000e+01 6.062177826491070398e+00 3.031090920749555440e-04
-1.600000000000000000e+01 8.000000000000000000e+00 -1.200000000000000000e+01 6.928203230275508773e+00 3.171353472439016746e-04
-1.600000000000000000e+01 9.000000000000000000e+00 -1.150000000000000000e+01 7.794228634059947147e+00 3.255847962156713758e-04
-1.600000000000000000e+01 1.000000000000000000e+01 -1.100000000000000000e+01 8.660254037844385522e+00 3.280544218536140936e-04
-1.600000000000000000e+01 1.100000000000000000e+01 -1.050000000000000000e+01 9.526279441628824785e+00 3.244274853120877877e-04
-1.600000000000000000e+01 1.200000000000000000e+01 -1.000000000000000000e+01 1.039230484541326405e+01 3.148808546528111623e-04
-1.600000000000000000e+01 1.300000000000000000e+01 -9.500000000000000000e+00 1.125833024919770153e+01 2.998733442514480742e-04
-1.600000000000000000e+01 1.400000000000000000e+01 -9.000000000000000000e+00 1.212435565298214080e+01 2.801157040202671570e-04
-1.600000000000000000e+01 1.500000000000000000e+01 -8.500000000000000000e+00 1.299038105676657828e+01 2.565240520985255252e-04
-1.600000000000000000e+01 1.600000000000000000e+01 -8.000000000000000000e+00 1.385640646055101755e+01 2.301997135338616307e-04
-1.600000000000000000e+01 1.700000000000000000e+01 -7.500000000000000000e+00 1.472243186433545681e+01 2.022479730106821342e-04
-1.600000000000000000e+01 1.800000000000000000e+01 -7.000000000000000000e+00 1.558845726811989429e+01 1.738537994760135119e-04
-1.600000000000000000e+01 1.900000000000000000e+01 -6.500000000000000000e+00 1.645448267190433356e+01 1.461447330670639358e-04
-1.600000000000000000e+01 2.000000000000000000e+01 -6.000000000000000000e+00 1.732050807568877104e+01 1.200966294406301889e-04
-1.600000000000000000e+01 2.100000000000000000e+01 -5.500000000000000000e+00 1.818653347947321208e+01 9.645860536130194300e-05
-1.600000000000000000e+01 2.200000000000000000e+01 -5.000000000000000000e+00 1.905255888325764957e+01 7.571394107422370053e-05
-1.600000000000000000e+01 2.300000000000000000e+01 -4.500000000000000000e+00 1.991858428704208706e+01 5.808021434732366279e-05
-1.600000000000000000e+01 2.400000000000000000e+01 -4.000000000000000000e+00 2.078460969082652809e+01 4.354176723512420325e-05
-1.600000000000000000e+01 2.500000000000000000e+01 -3.500000000000000000e+00 2.165063509461096558e+01 3.190232318990194487e-05
-1.600000000000000000e+01 2.600000000000000000e+01 -3.000000000000000000e+00 2.251666049839540307e+01 2.284494920619130535e-05
-1.600000000000000000e+01 2.700000000000000000e+01 -2.500000000000000000e+00 2.338268590217984055e+01 1.598906876593147878e-05
-1.600000000000000000e+01 2.800000000000000000e+01 -2.000000000000000000e+00 2.424871130596428159e+01 1.093799401308160688e-05
-1.600000000000000000e+01 2.900000000000000000e+01 -1.500000000000000000e+00 2.511473670974871908e+01 7.314031573807005402e-06
-1.600000000000000000e+01 3.000000000000000000e+01 -1.000000000000000000e+00 2.598076211353315657e+01 4.780943735728842394e-06
-1.600000000000000000e+01 3.100000000000000000e+01 -5.000000000000000000e-01 2.684678751731759760e+01 3.055295521274267098e-06
-1.600000000000000000e+01 3.200000000000000000e+01 0.000000000000000000e+00 2.771281292110203509e+01 1.909122869101876375e-06
-1.600000000000000000e+01 3.300000000000000000e+01 5.000000000000000000e-01 2.857883832488647258e+01 1.166613523248215180e-06
-1.600000000000000000e+01 3.400000000000000000e+01 1.000000000000000000e+00 2.944486372867091362e+01 6.972946885316624419e-07
-1.600000000000000000e+01 3.500000000000000000e+01 1.500000000000000000e+00 3.031088913245535110e+01 4.077526324280947928e-07
-1.600000000000000000e+01 3.600000000000000000e+01 2.000000000000000000e+00 3.117691453623978859e+01 2.333311179699934521e-07
-1.600000000000000000e+01 3.700000000000000000e+01 2.500000000000000000e+00 3.204293994002422608e+01 1.306942205401773383e-07
-1.600000000000000000e+01 3.800000000000000000e+01 3.000000000000000000e+00 3.290896534380866711e+01 7.167482972312478551e-08
-1.600000000000000000e+01 3.900000000000000000e+01 3.500000000000000000e+00 3.377499074759310815e+01 3.849702312207684469e-08
-1.600000000000000000e+01 4.000000000000000000e+01 4.000000000000000000e+00 3.464101615137754209e+01 2.025652742192592321e-08
-1.600000000000000000e+01 4.100000000000000000e+01 4.500000000000000000e+00 3.550704155516198313e+01 1.044503188023151045e-08
-1.600000000000000000e+01 4.200000000000000000e+01 5.000000000000000000e+00 3.637306695894642417e+01 5.279495010100910368e-09
-1.600000000000000000e+01 4.300000000000000000e+01 5.500000000000000000e+00 3.723909236273085810e+01 2.616641669152847078e-09
-1.600000000000000000e+01 4.400000000000000000e+01 6.000000000000000000e+00 3.810511776651529914e+01 1.272027723607371645e-09
-1.600000000000000000e+01 4.500000000000000000e+01 6.500000000000000000e+00 3.897114317029974018e+01 6.067080396165409081e-10
-1.500000000000000000e+01 -4.500000000000000000e+01 -3.750000000000000000e+01 -3.897114317029974018e+01 2.726112220940982542e-10
-1.500000000000000000e+01 -4.400000000000000000e+01 -3.700000000000000000e+01 -3.810511776651529914e+01 1.250027077687925440e-10
-1.500000000000000000e+01 -4.300000000000000000e+01 -3.650000000000000000e+01 -3.723909236273085810e+01 5.629554314596818887e-11
-1.500000000000000000e+01 -4.200000000000000000e+01 -3.600000000000000000e+01 -3.637306695894642417e+01 2.490770411082679632e-11
-1.500000000000000000e+01 -4.100000000000000000e+01 -3.550000000000000000e+01 -3.550704155516198313e+01 1.083080305404316472e-11
-1.500000000000000000e+01 -4.000000000000000000e+01 -3.500000000000000000e+01 -3.464101615137754209e+01 4.632868097659956880e-12
-1.500000000000000000e+01 -3.900000000000000000e+01 -3.450000000000000000e+01 -3.377499074759310815e+01 1.957687716239915996e-12
-1.500000000000000000e+01 -3.800000000000000000e+01 -3.400000000000000000e+01 -3.290896534380866711e+01 8.373201539865718159e-13
-1.500000000000000000e+01 -3.700000000000000000e+01 -3.350000000000000000e+01 -3.204293994002422608e+01 4.119055108582720537e-13
-1.500000000000000000e+01 -3.600000000000000000e+01 -3.300000000000000000e+01 -3.117691453623978859e+01 3.424086764095930036e-13
-1.500000000000000000e+01 -3.500000000000000000e+01 -3.250000000000000000e+01 -3.031088913245535110e+01 5.689542465911417869e-13
-1.500000000000000000e+01 -3.400000000000000000e+01 -3.200000000000000000e+01 -2.944486372867091362e+01 1.264454873826107841e-12
-1.500000000000000000e+01 -3.300000000000000000e+01 -3.150000000000000000e+01 -2.857883832488647258e+01 2.951949462762590112e-12
-1.500000000000000000e+01 -3.200000000000000000e+01 -3.100000000000000000e+01 -2.771281292110203509e+01 6.854518829382414484e-12
-1.500000000000000000e+01 -3.100000000000000000e+01 -3.050000000000000000e+01 -2.684678751731759760e+01 1.568046782646334923e-11
-1.500000000000000000e+01 -3.000000000000000000e+01 -3.000000000000000000e+01 -2.598076211353315657e+01 3.527746838895379679e-11
-1.500000000000000000e+01 -2.900000000000000000e+01 -2.950000000000000000e+01 -2.511473670974871908e+01 7.801656608954297416e-11
-1.500000000000000000e+01 -2.800000000000000000e+01 -2.900000000000000000e+01 -2.424871130596428159e+01 1.695550192752352313e-10
-1.500000000000000000e+01 -2.700000000000000000e+01 -2.850000000000000000e+01 -2.338268590217984055e+01 3.620480855749206718e-10
-1.500000000000000000e+01 -2.600000000000000000e+01 -2.800000000000000000e+01 -2.251666049839540307e+01 7.593696270448311294e-10
-1.500000000000000000e+01 -2.500000000000000000e+01 -2.750000000000000000e+01 -2.165063509461096558e+01 1.564125869962118501e-09
-1.500000000000000000e+01 -2.400000000000000000e+01 -2.700000000000000000e+01 -2.078460969082652809e+01 3.163169534539029660e-09
-1.500000000000000000e+01 -2.300000000000000000e+01 -2.650000000000000000e+01 -1.991858428704208706e+01 6.279243673864878919e-09
-1.500000000000000000e+01 -2.200000000000000000e+01 -2.600000000000000000e+01 -1.905255888325764957e+01 1.223290508720023593e-08
-1.500000000000000000e+01 -2.100000000000000000e+01 -2.550000000000000000e+01 -1.818653347947321208e+01 2.338269789684096050e-08
-1.500000000000000000e+01 -2.000000000000000000e+01 -2.500000000000000000e+01 -1.732050807568877104e+01 4.384401664082739905e-08
-1.500000000000000000e+01 -1.900000000000000000e+01 -2.450000000000000000e+01 -1.645448267190433356e+01 8.062838179355580480e-08
-1.500000000000000000e+01 -1.800000000000000000e+01 -2.400000000000000000e+01 -1.558845726811989429e+01 1.453926649533659520e-07
-1.500000000000000000e+01 -1.700000000000000000e+01 -2.350000000000000000e+01 -1.472243186433545681e+01 2.570357362334321901e-07
-1.500000000000000000e+01 -1.600000000000000000e+01 -2.300000000000000000e+01 -1.385640646055101755e+01 4.454156836582284409e-07
-1.500000000000000000e+01 -1.500000000000000000e+01 -2.250000000000000000e+01 -1.299038105676657828e+01 7.564643288753122691e-07
-1.500000000000000000e+01 -1.400000000000000000e+01 -2.200000000000000000e+01 -1.212435565298214080e+01 1.258919585028611426e-06
-1.500000000000000000e+01 -1.300000000000000000e+01 -2.150000000000000000e+01 -1.125833024919770153e+01 2.052746625897623996e-06
-1.500000000000000000e+01 -1.200000000000000000e+01 -2.100000000000000000e+01 -1.039230484541326405e+01 3.279041083198634226e-06
-1.500000000000000000e+01 -1.100000000000000000e+01 -2.050000000000000000e+01 -9.526279441628824785e+00 5.130773990373340736e-06
-1.500000000000000000e+01 -1.000000000000000000e+01 -2.000000000000000000e+01 -8.660254037844385522e+00 7.863140037476215913e-06
-1.500000000000000000e+01 -9.000000000000000000e+00 -1.950000000000000000e+01 -7.794228634059947147e+00 1.180153125255946852e-05
-1.500000000000000000e+01 -8.000000000000000000e+00 -1.900000000000000000e+01 -6.928203230275508773e+00 1.734434826348368330e-05
-1.500000000000000000e+01 -7.000000000000000000e+00 -1.850000000000000000e+01 -6.062177826491070398e+00 2.495711686013754211e-05
-1.500000000000000000e+01 -6.000000000000000000e+00 -1.800000000000000000e+01 -5.196152422706632024e+00 3.515392274865586668e-05
-1.500000000000000000e+01 -5.000000000000000000e+00 -1.750000000000000000e+01 -4.330127018922192761e+00 4.846234850257764441e-05
-1.500000000000000000e+01 -4.000000000000000000e+00 -1.700000000000000000e+01 -3.464101615137754386e+00 6.536934346569271269e-05
-1.500000000000000000e+01 -3.000000000000000000e+00 -1.650000000000000000e+01 -2.598076211353316012e+00 8.624826193113093755e-05
-1.500000000000000000e+01 -2.000000000000000000e+00 -1.600000000000000000e+01 -1.732050807568877193e+00 1.112719418062188407e-04
-1.500000000000000000e+01 -1.000000000000000000e+00 -1.550000000000000000e+01 -8.660254037844385966e-01 1.403228028250794353e-04
-1.500000000000000000e+01 0.000000000000000000e+00 -1.500000000000000000e+01 0.000000000000000000e+00 1.730264708842671050e-04
-1.500000000000000000e+01 1.000000000000000000e+00 -1.450000000000000000e+01 8.660254037844385966e-01 2.083247151939226322e-04
-1.500000000000000000e+01 2.000000000000000000e+00 -1.400000000000000000e+01 1.732050807568877193e+00 2.450633002203712494e-04
-1.500000000000000000e+01 3.000000000000000000e+00 -1.350000000000000000e+01 2.598076211353316012e+00 2.818515935120955991e-04
-1.500000000000000000e+01 4.000000000000000000e+00 -1.300000000000000000e+01 3.464101615137754386e+00 3.171643585807004933e-04
-1.500000000000000000e+01 5.000000000000000000e+00 -1.250000000000000000e+01 4.330127018922192761e+00 3.494407270462551382e-04
-1.500000000000000000e+01 6.000000000000000000e+00 -1.200000000000000000e+01 5.196152422706632024e+00 3.771883698681049828e-04
-1.500000000000000000e+01 7.000000000000000000e+00 -1.150000000000000000e+01 6.062177826491070398e+00 3.990831571305581316e-04
-1.500000000000000000e+01 8.000000000000000000e+00 -1.100000000000000000e+01 6.928203230275508773e+00 4.140576945853575021e-04
-1.500000000000000000e+01 9.000000000000000000e+00 -1.050000000000000000e+01 7.794228634059947147e+00 4.213727652893657768e-04
-1.500000000000000000e+01 1.000000000000000000e+01 -1.000000000000000000e+01 8.660254037844385522e+00 4.206667790630820992e-04
