# n1 n2 x y probability
-2.400000000000000000e+01 -4.300000000000000000e+01 -4.550000000000000000e+01 -3.723909236273085810e+01 1.050921718726190801e-12
-2.400000000000000000e+01 -4.200000000000000000e+01 -4.500000000000000000e+01 -3.637306695894642417e+01 4.588218840036982273e-13
-2.400000000000000000e+01 -4.100000000000000000e+01 -4.450000000000000000e+01 -3.550704155516198313e+01 1.975418568882045985e-13
-2.400000000000000000e+01 -4.000000000000000000e+01 -4.400000000000000000e+01 -3.464101615137754209e+01 8.318607917096932147e-14
-2.400000000000000000e+01 -3.900000000000000000e+01 -4.350000000000000000e+01 -3.377499074759310815e+01 3.414425757804359382e-14
-2.400000000000000000e+01 -3.800000000000000000e+01 -4.300000000000000000e+01 -3.290896534380866711e+01 1.343484060447142483e-14
-2.400000000000000000e+01 -3.700000000000000000e+01 -4.250000000000000000e+01 -3.204293994002422608e+01 5.089001268027016503e-15
-2.400000000000000000e+01 -3.600000000000000000e+01 -4.200000000000000000e+01 -3.117691453623978859e+01 1.481076982508679984e-15
-2.400000000000000000e+01 -3.500000000000000000e+01 -4.150000000000000000e+01 -3.031088913245535110e+01 0.000000000000000000e+00
-2.400000000000000000e+01 -3.400000000000000000e+01 -4.100000000000000000e+01 -2.944486372867091362e+01 0.000000000000000000e+00
-2.400000000000000000e+01 -3.300000000000000000e+01 -4.050000000000000000e+01 -2.857883832488647258e+01 0.000000000000000000e+00
-2.400000000000000000e+01 -3.200000000000000000e+01 -4.000000000000000000e+01 -2.771281292110203509e+01 0.000000000000000000e+00
-2.400000000000000000e+01 -3.100000000000000000e+01 -3.950000000000000000e+01 -2.684678751731759760e+01 1.494783066312553558e-15
-2.400000000000000000e+01 -3.000000000000000000e+01 -3.900000000000000000e+01 -2.598076211353315657e+01 5.132088506025907700e-15
-2.400000000000000000e+01 -2.900000000000000000e+01 -3.850000000000000000e+01 -2.511473670974871908e+01 1.353453215160961690e-14
-2.400000000000000000e+01 -2.800000000000000000e+01 -3.800000000000000000e+01 -2.424871130596428159e+01 3.413924617135951206e-14
-2.400000000000000000e+01 -2.700000000000000000e+01 -3.750000000000000000e+01 -2.338268590217984055e+01 8.318489747092011051e-14
-2.400000000000000000e+01 -2.600000000000000000e+01 -3.700000000000000000e+01 -2.251666049839540307e+01 1.975434900581837547e-13
-2.400000000000000000e+01 -2.500000000000000000e+01 -3.650000000000000000e+01 -2.165063509461096558e+01 4.588233845621157798e-13
-2.400000000000000000e+01 -2.400000000000000000e+01 -3.600000000000000000e+01 -2.078460969082652809e+01 1.050923097181526356e-12
-2.400000000000000000e+01 -2.300000000000000000e+01 -3.550000000000000000e+01 -1.991858428704208706e+01 2.373564176521229396e-12
-2.400000000000000000e+01 -2.200000000000000000e+01 -3.500000000000000000e+01 -1.905255888325764957e+01 5.285552138078560587e-12
-2.400000000000000000e+01 -2.100000000000000000e+01 -3.450000000000000000e+01 -1.818653347947321208e+01 1.160337057591368278e-11
-2.400000000000000000e+01 -2.000000000000000000e+01 -3.400000000000000000e+01 -1.732050807568877104e+01 2.510820038345852619e-11
-2.400000000000000000e+01 -1.900000000000000000e+01 -3.350000000000000000e+01 -1.645448267190433356e+01 5.354310883455913561e-11
-2.400000000000000000e+01 -1.800000000000000000e+01 -3.300000000000000000e+01 -1.558845726811989429e+01 1.124993981619550112e-10
-2.400000000000000000e+01 -1.700000000000000000e+01 -3.250000000000000000e+01 -1.472243186433545681e+01 2.328292556559899255e-10
-2.400000000000000000e+01 -1.600000000000000000e+01 -3.200000000000000000e+01 -1.385640646055101755e+01 4.744869927632633357e-10
-2.400000000000000000e+01 -1.500000000000000000e+01 -3.150000000000000000e+01 -1.299038105676657828e+01 9.517908411109822453e-10
-2.400000000000000000e+01 -1.400000000000000000e+01 -3.100000000000000000e+01 -1.212435565298214080e+01 1.878397185347949201e-09
-2.400000000000000000e+01 -1.300000000000000000e+01 -3.050000000000000000e+01 -1.125833024919770153e+01 3.645196946647361337e-09
-2.400000000000000000e+01 -1.200000000000000000e+01 -3.000000000000000000e+01 -1.039230484541326405e+01 6.951099211730293625e-09
-2.400000000000000000e+01 -1.100000000000000000e+01 -2.950000000000000000e+01 -9.526279441628824785e+00 1.301479399390114763e-08
-2.400000000000000000e+01 -1.000000000000000000e+01 -2.900000000000000000e+01 -8.660254037844385522e+00 2.390292336285427778e-08
-2.400000000000000000e+01 -9.000000000000000000e+00 -2.850000000000000000e+01 -7.794228634059947147e+00 4.301098858247970596e-08
-2.400000000000000000e+01 -8.000000000000000000e+00 -2.800000000000000000e+01 -6.928203230275508773e+00 7.571595069302585861e-08
-2.400000000000000000e+01 -7.000000000000000000e+00 -2.750000000000000000e+01 -6.062177826491070398e+00 1.301629993020405888e-07
-2.400000000000000000e+01 -6.000000000000000000e+00 -2.700000000000000000e+01 -5.196152422706632024e+00 2.180238519574127582e-07
-2.400000000000000000e+01 -5.000000000000000000e+00 -2.650000000000000000e+01 -4.330127018922192761e+00 3.548441045574922880e-07
-2.400000000000000000e+01 -4.000000000000000000e+00 -2.600000000000000000e+01 -3.464101615137754386e+00 5.592984928209626706e-07
-2.400000000000000000e+01 -3.000000000000000000e+00 -2.550000000000000000e+01 -2.598076211353316012e+00 8.504291555347674000e-07
-2.400000000000000000e+01 -2.000000000000000000e+00 -2.500000000000000000e+01 -1.732050807568877193e+00 1.242087676633812428e-06
-2.400000000000000000e+01 -1.000000000000000000e+00 -2.450000000000000000e+01 -8.660254037844385966e-01 1.734829413148063654e-06
-2.400000000000000000e+01 0.000000000000000000e+00 -2.400000000000000000e+01 0.000000000000000000e+00 2.325241263596553933e-06
-2.400000000000000000e+01 1.000000000000000000e+00 -2.350000000000000000e+01 8.660254037844385966e-01 2.915865699648297087e-06
-2.400000000000000000e+01 2.000000000000000000e+00 -2.300000000000000000e+01 1.732050807568877193e+00 3.540469588317237164e-06
-2.400000000000000000e+01 3.000000000000000000e+00 -2.250000000000000000e+01 2.598076211353316012e+00 4.162826612554946082e-06
-2.400000000000000000e+01 4.000000000000000000e+00 -2.200000000000000000e+01 3.464101615137754386e+00 4.765436616853958277e-06
-2.400000000000000000e+01 5.000000000000000000e+00 -2.150000000000000000e+01 4.330127018922192761e+00 5.332644142509313945e-06
-2.400000000000000000e+01 6.000000000000000000e+00 -2.100000000000000000e+01 5.196152422706632024e+00 5.850839940697139873e-06
-2.400000000000000000e+01 7.000000000000000000e+00 -2.050000000000000000e+01 6.062177826491070398e+00 6.308439481055557729e-06
-2.400000000000000000e+01 8.000000000000000000e+00 -2.000000000000000000e+01 6.928203230275508773e+00 6.695791985373179376e-06
-2.400000000000000000e+01 9.000000000000000000e+00 -1.950000000000000000e+01 7.794228634059947147e+00 7.005090142049257601e-06
-2.400000000000000000e+01 1.000000000000000000e+01 -1.900000000000000000e+01 8.660254037844385522e+00 7.230304757850709324e-06
-2.400000000000000000e+01 1.100000000000000000e+01 -1.850000000000000000e+01 9.526279441628824785e+00 7.367146127893987672e-06
-2.400000000000000000e+01 1.200000000000000000e+01 -1.800000000000000000e+01 1.039230484541326405e+01 7.413045177236100149e-06
-2.400000000000000000e+01 1.300000000000000000e+01 -1.750000000000000000e+01 1.125833024919770153e+01 7.367146127893722551e-06
-2.400000000000000000e+01 1.400000000000000000e+01 -1.700000000000000000e+01 1.212435565298214080e+01 7.230304757850374746e-06
-2.400000000000000000e+01 1.500000000000000000e+01 -1.650000000000000000e+01 1.299038105676657828e+01 7.005090142048790038e-06
-2.400000000000000000e+01 1.600000000000000000e+01 -1.600000000000000000e+01 1.385640646055101755e+01 6.695791985372534784e-06
-2.400000000000000000e+01 1.700000000000000000e+01 -1.550000000000000000e+01 1.472243186433545681e+01 6.308439481054845374e-06
-2.400000000000000000e+01 1.800000000000000000e+01 -1.500000000000000000e+01 1.558845726811989429e+01 5.850839940696393637e-06
-2.400000000000000000e+01 1.900000000000000000e+01 -1.450000000000000000e+01 1.645448267190433356e+01 5.332644142508471994e-06
-2.400000000000000000e+01 2.000000000000000000e+01 -1.400000000000000000e+01 1.732050807568877104e+01 4.765436616853083292e-06
-2.400000000000000000e+01 2.100000000000000000e+01 -1.350000000000000000e+01 1.818653347947321208e+01 4.162826612554154106e-06
-2.400000000000000000e+01 2.200000000000000000e+01 -1.300000000000000000e+01 1.905255888325764957e+01 3.540469588316522269e-06
-2.400000000000000000e+01 2.300000000000000000e+01 -1.250000000000000000e+01 1.991858428704208706e+01 2.915865699647540263e-06
-2.400000000000000000e+01 2.400000000000000000e+01 -1.200000000000000000e+01 2.078460969082652809e+01 2.325241263596154557e-06
-2.400000000000000000e+01 2.500000000000000000e+01 -1.150000000000000000e+01 2.165063509461096558e+01 1.734829413147505671e-06
-2.400000000000000000e+01 2.600000000000000000e+01 -1.100000000000000000e+01 2.251666049839540307e+01 1.242087676633421310e-06
-2.400000000000000000e+01 2.700000000000000000e+01 -1.050000000000000000e+01 2.338268590217984055e+01 8.504291555344240340e-07
-2.400000000000000000e+01 2.800000000000000000e+01 -1.000000000000000000e+01 2.424871130596428159e+01 5.592984928207073961e-07
-2.400000000000000000e+01 2.900000000000000000e+01 -9.500000000000000000e+00 2.511473670974871908e+01 3.548441045574918116e-07
-2.400000000000000000e+01 3.000000000000000000e+01 -9.000000000000000000e+00 2.598076211353315657e+01 2.180238519574246696e-07
-2.400000000000000000e+01 3.100000000000000000e+01 -8.500000000000000000e+00 2.684678751731759760e+01 1.301629993021196011e-07
-2.400000000000000000e+01 3.200000000000000000e+01 -8.000000000000000000e+00 2.771281292110203509e+01 7.571595069312796579e-08
-2.400000000000000000e+01 3.300000000000000000e+01 -7.500000000000000000e+00 2.857883832488647258e+01 4.301098858258410278e-08
-2.400000000000000000e+01 3.400000000000000000e+01 -7.000000000000000000e+00 2.944486372867091362e+01 2.390292336292264260e-08
-2.400000000000000000e+01 3.500000000000000000e+01 -6.500000000000000000e+00 3.031088913245535110e+01 1.301479399398852769e-08
-2.400000000000000000e+01 3.600000000000000000e+01 -6.000000000000000000e+00 3.117691453623978859e+01 6.951099211784004944e-09
-2.400000000000000000e+01 3.700000000000000000e+01 -5.500000000000000000e+00 3.204293994002422608e+01 3.645196946646634246e-09
-2.400000000000000000e+01 3.800000000000000000e+01 -5.000000000000000000e+00 3.290896534380866711e+01 1.878397185347024827e-09
-2.400000000000000000e+01 3.900000000000000000e+01 -4.500000000000000000e+00 3.377499074759310815e+01 9.517908410844355379e-10
-2.400000000000000000e+01 4.000000000000000000e+01 -4.000000000000000000e+00 3.464101615137754209e+01 4.744869926047357223e-10
-2.400000000000000000e+01 4.100000000000000000e+01 -3.500000000000000000e+00 3.550704155516198313e+01 2.328292554537201224e-10
-2.400000000000000000e+01 4.200000000000000000e+01 -3.000000000000000000e+00 3.637306695894642417e+01 1.124993978608302489e-10
-2.400000000000000000e+01 4.300000000000000000e+01 -2.500000000000000000e+00 3.723909236273085810e+01 5.354310839466285734e-11
-2.400000000000000000e+01 4.400000000000000000e+01 -2.000000000000000000e+00 3.810511776651529914e+01 2.510819977977845746e-11
-2.400000000000000000e+01 4.500000000000000000e+01 -1.500000000000000000e+00 3.897114317029974018e+01 1.160336979628608744e-11
-2.300000000000000000e+01 -4.500000000000000000e+01 -4.550000000000000000e+01 -3.897114317029974018e+01 5.290538640981233848e-12
-2.300000000000000000e+01 -4.400000000000000000e+01 -4.500000000000000000e+01 -3.810511776651529914e+01 2.373562931509017908e-12
-2.300000000000000000e+01 -4.300000000000000000e+01 -4.450000000000000000e+01 -3.723909236273085810e+01 1.050097822663162763e-12
-2.300000000000000000e+01 -4.200000000000000000e+01 -4.400000000000000000e+01 -3.637306695894642417e+01 4.581662930916586804e-13
-2.300000000000000000e+01 -4.100000000000000000e+01 -4.350000000000000000e+01 -3.550704155516198313e+01 1.971561984837198443e-13
-2.300000000000000000e+01 -4.000000000000000000e+01 -4.300000000000000000e+01 -3.464101615137754209e+01 8.298945819290384718e-14
-2.300000000000000000e+01 -3.900000000000000000e+01 -4.250000000000000000e+01 -3.377499074759310815e+01 3.405389965018496648e-14
-2.300000000000000000e+01 -3.800000000000000000e+01 -4.200000000000000000e+01 -3.290896534380866711e+01 1.337675519896491602e-14
-2.300000000000000000e+01 -3.700000000000000000e+01 -4.150000000000000000e+01 -3.204293994002422608e+01 5.065494872533161059e-15
-2.300000000000000000e+01 -3.600000000000000000e+01 -4.100000000000000000e+01 -3.117691453623978859e+01 1.474184699761013964e-15
-2.300000000000000000e+01 -3.500000000000000000e+01 -4.050000000000000000e+01 -3.031088913245535110e+01 0.000000000000000000e+00
-2.300000000000000000e+01 -3.400000000000000000e+01 -4.000000000000000000e+01 -2.944486372867091362e+01 0.000000000000000000e+00
-2.300000000000000000e+01 -3.300000000000000000e+01 -3.950000000000000000e+01 -2.857883832488647258e+01 0.000000000000000000e+00
-2.300000000000000000e+01 -3.200000000000000000e+01 -3.900000000000000000e+01 -2.771281292110203509e+01 1.493251040040467743e-15
-2.300000000000000000e+01 -3.100000000000000000e+01 -3.850000000000000000e+01 -2.684678751731759760e+01 5.123102522206732184e-15
-2.300000000000000000e+01 -3.000000000000000000e+01 -3.800000000000000000e+01 -2.598076211353315657e+01 1.351359079638571801e-14
-2.300000000000000000e+01 -2.900000000000000000e+01 -3.750000000000000000e+01 -2.511473670974871908e+01 3.404527334278220485e-14
-2.300000000000000000e+01 -2.800000000000000000e+01 -3.700000000000000000e+01 -2.424871130596428159e+01 8.298632682160253330e-14
-2.300000000000000000e+01 -2.700000000000000000e+01 -3.650000000000000000e+01 -2.338268590217984055e+01 1.971577461222998747e-13
-2.300000000000000000e+01 -2.600000000000000000e+01 -3.600000000000000000e+01 -2.251666049839540307e+01 4.581678468969117283e-13
-2.300000000000000000e+01 -2.500000000000000000e+01 -3.550000000000000000e+01 -2.165063509461096558e+01 1.050099277113274530e-12
-2.300000000000000000e+01 -2.400000000000000000e+01 -3.500000000000000000e+01 -2.078460969082652809e+01 2.373564199073110839e-12
-2.300000000000000000e+01 -2.300000000000000000e+01 -3.450000000000000000e+01 -1.991858428704208706e+01 5.290539725395304319e-12
-2.300000000000000000e+01 -2.200000000000000000e+01 -3.400000000000000000e+01 -1.905255888325764957e+01 1.162739342987647503e-11
-2.300000000000000000e+01 -2.100000000000000000e+01 -3.350000000000000000e+01 -1.818653347947321208e+01 2.519373921439607931e-11
-2.300000000000000000e+01 -2.000000000000000000e+01 -3.300000000000000000e+01 -1.732050807568877104e+01 5.380994581749977542e-11
-2.300000000000000000e+01 -1.900000000000000000e+01 -3.250000000000000000e+01 -1.645448267190433356e+01 1.132684374083406524e-10
-2.300000000000000000e+01 -1.800000000000000000e+01 -3.200000000000000000e+01 -1.558845726811989429e+01 2.349258663204450791e-10
-2.300000000000000000e+01 -1.700000000000000000e+01 -3.150000000000000000e+01 -1.472243186433545681e+01 4.799620544721506346e-10
-2.300000000000000000e+01 -1.600000000000000000e+01 -3.100000000000000000e+01 -1.385640646055101755e+01 9.655875189055545270e-10
-2.300000000000000000e+01 -1.500000000000000000e+01 -3.050000000000000000e+01 -1.299038105676657828e+01 1.912103584285245009e-09
-2.300000000000000000e+01 -1.400000000000000000e+01 -3.000000000000000000e+01 -1.212435565298214080e+01 3.725283141675450723e-09
-2.300000000000000000e+01 -1.300000000000000000e+01 -2.950000000000000000e+01 -1.125833024919770153e+01 7.136553743149100419e-09
-2.300000000000000000e+01 -1.200000000000000000e+01 -2.900000000000000000e+01 -1.039230484541326405e+01 1.343396594106900830e-08
-2.300000000000000000e+01 -1.100000000000000000e+01 -2.850000000000000000e+01 -9.526279441628824785e+00 2.482859303954088382e-08
-2.300000000000000000e+01 -1.000000000000000000e+01 -2.800000000000000000e+01 -8.660254037844385522e+00 4.500945297184629082e-08
-2.300000000000000000e+01 -9.000000000000000000e+00 -2.750000000000000000e+01 -7.794228634059947147e+00 7.993504517213837515e-08
-2.300000000000000000e+01 -8.000000000000000000e+00 -2.700000000000000000e+01 -6.928203230275508773e+00 1.388713782652245658e-07
-2.300000000000000000e+01 -7.000000000000000000e+00 -2.650000000000000000e+01 -6.062177826491070398e+00 2.355828779217217745e-07
-2.300000000000000000e+01 -6.000000000000000000e+00 -2.600000000000000000e+01 -5.196152422706632024e+00 3.893739669382798218e-07
-2.300000000000000000e+01 -5.000000000000000000e+00 -2.550000000000000000e+01 -4.330127018922192761e+00 6.253429311086050337e-07
-2.300000000000000000e+01 -4.000000000000000000e+00 -2.500000000000000000e+01 -3.464101615137754386e+00 9.728050450252727227e-07
-2.300000000000000000e+01 -3.000000000000000000e+00 -2.450000000000000000e+01 -2.598076211353316012e+00 1.460614518835580193e-06
-2.300000000000000000e+01 -2.000000000000000000e+00 -2.400000000000000000e+01 -1.732050807568877193e+00 2.108572843746901666e-06
-2.300000000000000000e+01 -1.000000000000000000e+00 -2.350000000000000000e+01 -8.660254037844385966e-01 2.915865699648155632e-06
-2.300000000000000000e+01 0.000000000000000000e+00 -2.300000000000000000e+01 0.000000000000000000e+00 3.869275329359226811e-06
-2.300000000000000000e+01 1.000000000000000000e+00 -2.250000000000000000e+01 8.660254037844385966e-01 4.849216134721813909e-06
-2.300000000000000000e+01 2.000000000000000000e+00 -2.200000000000000000e+01 1.732050807568877193e+00 5.878098017788757504e-06
-2.300000000000000000e+01 3.000000000000000000e+00 -2.150000000000000000e+01 2.598076211353316012e+00 6.903976627289050323e-06
-2.300000000000000000e+01 4.000000000000000000e+00 -2.100000000000000000e+01 3.464101615137754386e+00 7.895387129094866884e-06
-2.300000000000000000e+01 5.000000000000000000e+00 -2.050000000000000000e+01 4.330127018922192761e+00 8.823971039227650485e-06
-2.300000000000000000e+01 6.000000000000000000e+00 -2.000000000000000000e+01 5.196152422706632024e+00 9.664991360155094063e-06
-2.300000000000000000e+01 7.000000000000000000e+00 -1.950000000000000000e+01 6.062177826491070398e+00 1.039743854476450211e-05
-2.300000000000000000e+01 8.000000000000000000e+00 -1.900000000000000000e+01 6.928203230275508773e+00 1.100397412651713264e-05
-2.300000000000000000e+01 9.000000000000000000e+00 -1.850000000000000000e+01 7.794228634059947147e+00 1.147083638158956466e-05
-2.300000000000000000e+01 1.000000000000000000e+01 -1.800000000000000000e+01 8.660254037844385522e+00 1.178776014960216440e-05
-2.300000000000000000e+01 1.100000000000000000e+01 -1.750000000000000000e+01 9.526279441628824785e+00 1.194792444274127234e-05
-2.300000000000000000e+01 1.200000000000000000e+01 -1.700000000000000000e+01 1.039230484541326405e+01 1.194792444274115884e-05
-2.300000000000000000e+01 1.300000000000000000e+01 -1.650000000000000000e+01 1.125833024919770153e+01 1.178776014960193231e-05
-2.300000000000000000e+01 1.400000000000000000e+01 -1.600000000000000000e+01 1.212435565298214080e+01 1.147083638158913776e-05
-2.300000000000000000e+01 1.500000000000000000e+01 -1.550000000000000000e+01 1.299038105676657828e+01 1.100397412651659223e-05
-2.300000000000000000e+01 1.600000000000000000e+01 -1.500000000000000000e+01 1.385640646055101755e+01 1.039743854476387869e-05
-2.300000000000000000e+01 1.700000000000000000e+01 -1.450000000000000000e+01 1.472243186433545681e+01 9.664991360154358838e-06
-2.300000000000000000e+01 1.800000000000000000e+01 -1.400000000000000000e+01 1.558845726811989429e+01 8.823971039226888156e-06
-2.300000000000000000e+01 1.900000000000000000e+01 -1.350000000000000000e+01 1.645448267190433356e+01 7.895387129094026628e-06
-2.300000000000000000e+01 2.000000000000000000e+01 -1.300000000000000000e+01 1.732050807568877104e+01 6.903976627288330345e-06
-2.300000000000000000e+01 2.100000000000000000e+01 -1.250000000000000000e+01 1.818653347947321208e+01 5.878098017787981622e-06
-2.300000000000000000e+01 2.200000000000000000e+01 -1.200000000000000000e+01 1.905255888325764957e+01 4.849216134721098166e-06
-2.300000000000000000e+01 2.300000000000000000e+01 -1.150000000000000000e+01 1.991858428704208706e+01 3.869275329358658452e-06
-2.300000000000000000e+01 2.400000000000000000e+01 -1.100000000000000000e+01 2.078460969082652809e+01 2.915865699647607602e-06
-2.300000000000000000e+01 2.500000000000000000e+01 -1.050000000000000000e+01 2.165063509461096558e+01 2.108572843746422669e-06
-2.300000000000000000e+01 2.600000000000000000e+01 -1.000000000000000000e+01 2.251666049839540307e+01 1.460614518835211946e-06
-2.300000000000000000e+01 2.700000000000000000e+01 -9.500000000000000000e+00 2.338268590217984055e+01 9.728050450249870609e-07
-2.300000000000000000e+01 2.800000000000000000e+01 -9.000000000000000000e+00 2.424871130596428159e+01 6.253429311084483326e-07
-2.300000000000000000e+01 2.900000000000000000e+01 -8.500000000000000000e+00 2.511473670974871908e+01 3.893739669381939009e-07
-2.300000000000000000e+01 3.000000000000000000e+01 -8.000000000000000000e+00 2.598076211353315657e+01 2.355828779217084338e-07
-2.300000000000000000e+01 3.100000000000000000e+01 -7.500000000000000000e+00 2.684678751731759760e+01 1.388713782652541854e-07
-2.300000000000000000e+01 3.200000000000000000e+01 -7.000000000000000000e+00 2.771281292110203509e+01 7.993504517219625132e-08
-2.300000000000000000e+01 3.300000000000000000e+01 -6.500000000000000000e+00 2.857883832488647258e+01 4.500945297184583421e-08
-2.300000000000000000e+01 3.400000000000000000e+01 -6.000000000000000000e+00 2.944486372867091362e+01 2.482859303952316561e-08
-2.300000000000000000e+01 3.500000000000000000e+01 -5.500000000000000000e+00 3.031088913245535110e+01 1.343396594107952177e-08
-2.300000000000000000e+01 3.600000000000000000e+01 -5.000000000000000000e+00 3.117691453623978859e+01 7.136553743061447398e-09
-2.300000000000000000e+01 3.700000000000000000e+01 -4.500000000000000000e+00 3.204293994002422608e+01 3.725283141565939454e-09
-2.300000000000000000e+01 3.800000000000000000e+01 -4.000000000000000000e+00 3.290896534380866711e+01 1.912103584177413744e-09
-2.300000000000000000e+01 3.900000000000000000e+01 -3.500000000000000000e+00 3.377499074759310815e+01 9.655875187273756871e-10
-2.300000000000000000e+01 4.000000000000000000e+01 -3.000000000000000000e+00 3.464101615137754209e+01 4.799620542280887201e-10
-2.300000000000000000e+01 4.100000000000000000e+01 -2.500000000000000000e+00 3.550704155516198313e+01 2.349258659743601037e-10
-2.300000000000000000e+01 4.200000000000000000e+01 -2.000000000000000000e+00 3.637306695894642417e+01 1.132684369897727093e-10
-2.300000000000000000e+01 4.300000000000000000e+01 -1.500000000000000000e+00 3.723909236273085810e+01 5.380994525788955682e-11
-2.300000000000000000e+01 4.400000000000000000e+01 -1.000000000000000000e+00 3.810511776651529914e+01 2.519373846441122823e-11
-2.300000000000000000e+01 4.500000000000000000e+01 -5.000000000000000000e-01 3.897114317029974018e+01 1.162739253079384689e-11
-2.200000000000000000e+01 -4.500000000000000000e+01 -4.450000000000000000e+01 -3.897114317029974018e+01 5.285551071370901012e-12
-2.200000000000000000e+01 -4.400000000000000000e+01 -4.400000000000000000e+01 -3.810511776651529914e+01 2.369480852091730756e-12
-2.200000000000000000e+01 -4.300000000000000000e+01 -4.350000000000000000e+01 -3.723909236273085810e+01 1.047627388388184533e-12
-2.200000000000000000e+01 -4.200000000000000000e+01 -4.300000000000000000e+01 -3.637306695894642417e+01 4.568560641278674975e-13
-2.200000000000000000e+01 -4.100000000000000000e+01 -4.250000000000000000e+01 -3.550704155516198313e+01 1.965142185070903146e-13
-2.200000000000000000e+01 -4.000000000000000000e+01 -4.200000000000000000e+01 -3.464101615137754209e+01 8.269516098463861643e-14
-2.200000000000000000e+01 -3.900000000000000000e+01 -4.150000000000000000e+01 -3.377499074759310815e+01 3.392857240585208434e-14
-2.200000000000000000e+01 -3.800000000000000000e+01 -4.100000000000000000e+01 -3.290896534380866711e+01 1.331046582476711670e-14
-2.200000000000000000e+01 -3.700000000000000000e+01 -4.050000000000000000e+01 -3.204293994002422608e+01 5.037876741524606549e-15
-2.200000000000000000e+01 -3.600000000000000000e+01 -4.000000000000000000e+01 -3.117691453623978859e+01 1.466290698036763720e-15
-2.200000000000000000e+01 -3.500000000000000000e+01 -3.950000000000000000e+01 -3.031088913245535110e+01 0.000000000000000000e+00
-2.200000000000000000e+01 -3.400000000000000000e+01 -3.900000000000000000e+01 -2.944486372867091362e+01 0.000000000000000000e+00
-2.200000000000000000e+01 -3.300000000000000000e+01 -3.850000000000000000e+01 -2.857883832488647258e+01 1.493784720252669708e-15
-2.200000000000000000e+01 -3.200000000000000000e+01 -3.800000000000000000e+01 -2.771281292110203509e+01 5.110885752583404768e-15
-2.200000000000000000e+01 -3.100000000000000000e+01 -3.750000000000000000e+01 -2.684678751731759760e+01 1.347943758777265914e-14
-2.200000000000000000e+01 -3.000000000000000000e+01 -3.700000000000000000e+01 -2.598076211353315657e+01 3.391515135949728522e-14
-2.200000000000000000e+01 -2.900000000000000000e+01 -3.650000000000000000e+01 -2.511473670974871908e+01 8.268938820911248132e-14
-2.200000000000000000e+01 -2.800000000000000000e+01 -3.600000000000000000e+01 -2.424871130596428159e+01 1.965157344157404789e-13
-2.200000000000000000e+01 -2.700000000000000000e+01 -3.550000000000000000e+01 -2.338268590217984055e+01 4.568575377323532633e-13
-2.200000000000000000e+01 -2.600000000000000000e+01 -3.500000000000000000e+01 -2.251666049839540307e+01 1.047628893118346242e-12
-2.200000000000000000e+01 -2.500000000000000000e+01 -3.450000000000000000e+01 -2.165063509461096558e+01 2.369482189656731041e-12
-2.200000000000000000e+01 -2.400000000000000000e+01 -3.400000000000000000e+01 -2.078460969082652809e+01 5.285552229029094075e-12
-2.200000000000000000e+01 -2.300000000000000000e+01 -3.350000000000000000e+01 -1.991858428704208706e+01 1.162739349310905457e-11
-2.200000000000000000e+01 -2.200000000000000000e+01 -3.300000000000000000e+01 -1.905255888325764957e+01 2.522227203853685604e-11
-2.200000000000000000e+01 -2.100000000000000000e+01 -3.250000000000000000e+01 -1.818653347947321208e+01 5.394351914329063532e-11
-2.200000000000000000e+01 -2.000000000000000000e+01 -3.200000000000000000e+01 -1.732050807568877104e+01 1.137306550822200350e-10
-2.200000000000000000e+01 -1.900000000000000000e+01 -3.150000000000000000e+01 -1.645448267190433356e+01 2.363269547178569969e-10
-2.200000000000000000e+01 -1.800000000000000000e+01 -3.100000000000000000e+01 -1.558845726811989429e+01 4.838853374933573607e-10
-2.200000000000000000e+01 -1.700000000000000000e+01 -3.050000000000000000e+01 -1.472243186433545681e+01 9.759781268011518657e-10
-2.200000000000000000e+01 -1.600000000000000000e+01 -3.000000000000000000e+01 -1.385640646055101755e+01 1.938458822913034049e-09
-2.200000000000000000e+01 -1.500000000000000000e+01 -2.950000000000000000e+01 -1.299038105676657828e+01 3.789778613261474647e-09
-2.200000000000000000e+01 -1.400000000000000000e+01 -2.900000000000000000e+01 -1.212435565298214080e+01 7.289539755898263428e-09
-2.200000000000000000e+01 -1.300000000000000000e+01 -2.850000000000000000e+01 -1.125833024919770153e+01 1.378680048116887658e-08
-2.200000000000000000e+01 -1.200000000000000000e+01 -2.800000000000000000e+01 -1.039230484541326405e+01 2.562143909232785443e-08
-2.200000000000000000e+01 -1.100000000000000000e+01 -2.750000000000000000e+01 -9.526279441628824785e+00 4.674768168005429537e-08
-2.200000000000000000e+01 -1.000000000000000000e+01 -2.700000000000000000e+01 -8.660254037844385522e+00 8.365634834029155238e-08
-2.200000000000000000e+01 -9.000000000000000000e+00 -2.650000000000000000e+01 -7.794228634059947147e+00 1.466537071812561106e-07
-2.200000000000000000e+01 -8.000000000000000000e+00 -2.600000000000000000e+01 -6.928203230275508773e+00 2.514781924871302150e-07
-2.200000000000000000e+01 -7.000000000000000000e+00 -2.550000000000000000e+01 -6.062177826491070398e+00 4.210545477251665636e-07
-2.200000000000000000e+01 -6.000000000000000000e+00 -2.500000000000000000e+01 -5.196152422706632024e+00 6.868488767268236048e-07
-2.200000000000000000e+01 -5.000000000000000000e+00 -2.450000000000000000e+01 -4.330127018922192761e+00 1.088792749539861866e-06
