# n1 n2 x y probability Jx Jy Jmag
-1.700000000000000000e+01 -2.100000000000000000e+01 -2.750000000000000000e+01 -1.818653347947321208e+01 1.957358750484008570e-09 -1.417440999327473548e-10 -1.200398625740452056e-09 1.208738288690033498e-09
-1.700000000000000000e+01 -2.000000000000000000e+01 -2.700000000000000000e+01 -1.732050807568877104e+01 3.870933748633961622e-09 -2.700485245232286649e-10 -2.335834707022030557e-09 2.351393200663357358e-09
-1.700000000000000000e+01 -1.900000000000000000e+01 -2.650000000000000000e+01 -1.645448267190433356e+01 7.547037794721578685e-09 -5.087451989498487651e-10 -4.477374077897749213e-09 4.506184673411115586e-09
-1.700000000000000000e+01 -1.800000000000000000e+01 -2.600000000000000000e+01 -1.558845726811989429e+01 1.450220328393641725e-08 -9.483796682273738313e-10 -8.451165764504213108e-09 8.504212295929303016e-09
-1.700000000000000000e+01 -1.700000000000000000e+01 -2.550000000000000000e+01 -1.472243186433545681e+01 2.745664521586468724e-08 -1.750867965533776450e-09 -1.570152554046870622e-08 1.579884308836325888e-08
-1.700000000000000000e+01 -1.600000000000000000e+01 -2.500000000000000000e+01 -1.385640646055101755e+01 5.119779500904613032e-08 -3.204353554217214398e-09 -2.870040161460524142e-08 2.887872806305810167e-08
-1.700000000000000000e+01 -1.500000000000000000e+01 -2.450000000000000000e+01 -1.299038105676657828e+01 9.398324987008777310e-08 -5.819904806035577533e-09 -5.158315474587144720e-08 5.191043387882474935e-08
-1.700000000000000000e+01 -1.400000000000000000e+01 -2.400000000000000000e+01 -1.212435565298214080e+01 1.697523348974265281e-07 -1.050191250571025664e-08 -9.109873029016831560e-08 9.170206555339102335e-08
-1.700000000000000000e+01 -1.300000000000000000e+01 -2.350000000000000000e+01 -1.125833024919770153e+01 3.014926273440235255e-07 -1.884757651560238338e-08 -1.579653840057830797e-07 1.590858060438013809e-07
-1.700000000000000000e+01 -1.200000000000000000e+01 -2.300000000000000000e+01 -1.039230484541326405e+01 5.261545280566499313e-07 -3.366969380748488083e-08 -2.686939198315347667e-07 2.707952563017399359e-07
-1.700000000000000000e+01 -1.100000000000000000e+01 -2.250000000000000000e+01 -9.526279441628824785e+00 9.014590500150353328e-07 -5.989724138144908291e-08 -4.478479475292399968e-07 4.518356599818793524e-07
-1.700000000000000000e+01 -1.000000000000000000e+01 -2.200000000000000000e+01 -8.660254037844385522e+00 1.514690799959181651e-06 -1.060924274349879286e-07 -7.305137936212355523e-07 7.381774893817457388e-07
-1.700000000000000000e+01 -9.000000000000000000e+00 -2.150000000000000000e+01 -7.794228634059947147e+00 2.492949196875356499e-06 -1.869174422305762590e-07 -1.164412720688835994e-06 1.179319767625387616e-06
-1.700000000000000000e+01 -8.000000000000000000e+00 -2.100000000000000000e+01 -6.928203230275508773e+00 4.013169287149639425e-06 -3.269337733355355898e-07 -1.810604126201329791e-06 1.839883962092363021e-06
-1.700000000000000000e+01 -7.000000000000000000e+00 -2.050000000000000000e+01 -6.062177826491070398e+00 6.308439481055564505e-06 -5.659853414317022414e-07 -2.741203625819903358e-06 2.799024245147538289e-06
-1.700000000000000000e+01 -6.000000000000000000e+00 -2.000000000000000000e+01 -5.196152422706632024e+00 9.664991360155022912e-06 -9.658591936554070212e-07 -4.032264364995599381e-06 4.146328483270716489e-06
-1.700000000000000000e+01 -5.000000000000000000e+00 -1.950000000000000000e+01 -4.330127018922192761e+00 1.440263315634631743e-05 -1.616641583471258295e-06 -5.750448319370129339e-06 5.973373074164646906e-06
-1.700000000000000000e+01 -4.000000000000000000e+00 -1.900000000000000000e+01 -3.464101615137754386e+00 2.083212299848880131e-05 -2.639119380663692095e-06 -7.933901046257041626e-06 8.361323873478009052e-06
-1.700000000000000000e+01 -3.000000000000000000e+00 -1.850000000000000000e+01 -2.598076211353316012e+00 2.918826379000070967e-05 -4.177377348098929647e-06 -1.057096082135224136e-05 1.136642838340056979e-05
-1.700000000000000000e+01 -2.000000000000000000e+00 -1.800000000000000000e+01 -1.732050807568877193e+00 3.954849197179378321e-05 -6.375286052268744482e-06 -1.358399299910386275e-05 1.500563687578621851e-05
-1.700000000000000000e+01 -1.000000000000000000e+00 -1.750000000000000000e+01 -8.660254037844385966e-01 5.176090450422436001e-05 -9.334622861660808710e-06 -1.682735617461625255e-05 1.924305328675354147e-05
-1.700000000000000000e+01 0.000000000000000000e+00 -1.700000000000000000e+01 0.000000000000000000e+00 6.543017803990943684e-05 -1.307814922432644907e-05 -2.010550257519188658e-05 2.398477060417293362e-05
-1.700000000000000000e+01 1.000000000000000000e+00 -1.650000000000000000e+01 8.660254037844385966e-01 7.988579816440032110e-05 -1.744345401252729282e-05 -2.320100580665437570e-05 2.902689715294358932e-05
-1.700000000000000000e+01 2.000000000000000000e+00 -1.600000000000000000e+01 1.732050807568877193e+00 9.452513510977501908e-05 -2.223375207714741101e-05 -2.592705420685385370e-05 3.415482207936669631e-05
-1.700000000000000000e+01 3.000000000000000000e+00 -1.550000000000000000e+01 2.598076211353316012e+00 1.086504266343913739e-04 -2.721297772207469521e-05 -2.810778710094559863e-05 3.912280475904325464e-05
-1.700000000000000000e+01 4.000000000000000000e+00 -1.500000000000000000e+01 3.464101615137754386e+00 1.215944837100672415e-04 -3.211683554269272820e-05 -2.960189923570591403e-05 4.367795283249041436e-05
-1.700000000000000000e+01 5.000000000000000000e+00 -1.450000000000000000e+01 4.330127018922192761e+00 1.327483091792951457e-04 -3.668177267658605408e-05 -3.030812142625980955e-05 4.758292415442375608e-05
-1.700000000000000000e+01 6.000000000000000000e+00 -1.400000000000000000e+01 5.196152422706632024e+00 1.415929603082601669e-04 -4.066455154865535558e-05 -3.017031800518878902e-05 5.063451235261842405e-05
-1.700000000000000000e+01 7.000000000000000000e+00 -1.350000000000000000e+01 6.062177826491070398e+00 1.477221585325360904e-04 -4.385747194832581472e-05 -2.917972925475726179e-05 5.267764654081579618e-05
-1.700000000000000000e+01 8.000000000000000000e+00 -1.300000000000000000e+01 6.928203230275508773e+00 1.508574550664137329e-04 -4.609939009878986644e-05 -2.737502268484474699e-05 5.361478932604482497e-05
-1.700000000000000000e+01 9.000000000000000000e+00 -1.250000000000000000e+01 7.794228634059947147e+00 1.508574550664136516e-04 -4.728292425650653329e-05 -2.484052136205614706e-05 5.341092049183670295e-05
-1.700000000000000000e+01 1.000000000000000000e+01 -1.200000000000000000e+01 8.660254037844385522e+00 1.477221585325359007e-04 -4.735829183020819522e-05 -2.170271531545638679e-05 5.209429582150918819e-05
-1.700000000000000000e+01 1.100000000000000000e+01 -1.150000000000000000e+01 9.526279441628824785e+00 1.415929603082601127e-04 -4.633415935335261006e-05 -1.812492833301522464e-05 4.975306372535073703e-05
-1.700000000000000000e+01 1.200000000000000000e+01 -1.100000000000000000e+01 1.039230484541326405e+01 1.327483091792947933e-04 -4.427576866209072964e-05 -1.429982059470295670e-05 4.652771818668594738e-05
-1.700000000000000000e+01 1.300000000000000000e+01 -1.050000000000000000e+01 1.125833024919770153e+01 1.215944837100666994e-04 -4.130048201786750220e-05 -1.043929479767225852e-05 4.259939777486183962e-05
-1.700000000000000000e+01 1.400000000000000000e+01 -1.000000000000000000e+01 1.212435565298214080e+01 1.086504266343910622e-04 -3.757080539971971640e-05 -6.761408038238363446e-06 3.817436387214805392e-05
-1.700000000000000000e+01 1.500000000000000000e+01 -9.500000000000000000e+00 1.299038105676657828e+01 9.452513510977458540e-05 -3.328493697578952659e-05 -3.474175409594208191e-06 3.346575748819844012e-05
-1.700000000000000000e+01 1.600000000000000000e+01 -9.000000000000000000e+00 1.385640646055101755e+01 7.988579816439975189e-05 -2.866498388273551912e-05 -7.568092150267266124e-07 2.867497273207834089e-05
-1.700000000000000000e+01 1.700000000000000000e+01 -8.500000000000000000e+00 1.472243186433545681e+01 6.543017803990907092e-05 -2.395095059813272376e-05 1.273258175154409823e-06 2.398477060417280148e-05
-1.700000000000000000e+01 1.800000000000000000e+01 -8.000000000000000000e+00 1.558845726811989429e+01 5.176090450422392633e-05 -1.934612596945502845e-05 2.525857929034472539e-06 1.951031902106392099e-05
-1.700000000000000000e+01 1.900000000000000000e+01 -7.500000000000000000e+00 1.645448267190433356e+01 3.954849197179331565e-05 -1.508864113313166690e-05 3.065449751675280990e-06 1.539688518579257790e-05
-1.700000000000000000e+01 2.000000000000000000e+01 -7.000000000000000000e+00 1.732050807568877104e+01 2.918826379000027599e-05 -1.136085271042133253e-05 3.066164544436063673e-06 1.176734206698541346e-05
-1.700000000000000000e+01 2.100000000000000000e+01 -6.500000000000000000e+00 1.818653347947321208e+01 2.083212299848849976e-05 -8.264330670009785231e-06 2.729155412619706769e-06 8.703301137470529722e-06
-1.700000000000000000e+01 2.200000000000000000e+01 -6.000000000000000000e+00 1.905255888325764957e+01 1.440263315634620393e-05 -5.816679587635722262e-06 2.235260410189594532e-06 6.231384318638918895e-06
-1.700000000000000000e+01 2.300000000000000000e+01 -5.500000000000000000e+00 1.991858428704208706e+01 9.664991360154823012e-06 -3.968595959367092916e-06 1.716379674284115341e-06 4.323853960878010716e-06
-1.700000000000000000e+01 2.400000000000000000e+01 -5.000000000000000000e+00 2.078460969082652809e+01 6.308439481055355288e-06 -2.630282198840129256e-06 1.250629103807372692e-06 2.912465896937729869e-06
-1.700000000000000000e+01 2.500000000000000000e+01 -4.500000000000000000e+00 2.165063509461096558e+01 4.013169287149508135e-06 -1.697015388143563545e-06 8.721060658946879324e-07 1.907991147192868508e-06
-1.700000000000000000e+01 2.600000000000000000e+01 -4.000000000000000000e+00 2.251666049839540307e+01 2.492949196875251043e-06 -1.067948557799904283e-06 5.856970207364220381e-07 1.218012775879800093e-06
-1.700000000000000000e+01 2.700000000000000000e+01 -3.500000000000000000e+00 2.338268590217984055e+01 1.514690799958963963e-06 -6.567131276304820621e-07 3.806481076418272243e-07 7.590554089481965150e-07
-1.700000000000000000e+01 2.800000000000000000e+01 -3.000000000000000000e+00 2.424871130596428159e+01 9.014590500147770937e-07 -3.952255856727339467e-07 2.402884139749284670e-07 4.625384151191576095e-07
-1.700000000000000000e+01 2.900000000000000000e+01 -2.500000000000000000e+00 2.511473670974871908e+01 5.261545280563678694e-07 -2.331017471014100407e-07 1.477610079259535689e-07 2.759886591239274626e-07
-1.700000000000000000e+01 3.000000000000000000e+01 -2.000000000000000000e+00 2.598076211353315657e+01 3.014926273436242024e-07 -1.348890029492783125e-07 8.871523616737136095e-08 1.614479366386665582e-07
-1.700000000000000000e+01 3.100000000000000000e+01 -1.500000000000000000e+00 2.684678751731759760e+01 1.697523348969806447e-07 -7.665869655123140736e-08 5.210023985497064198e-08 9.268759760550086355e-08
-1.700000000000000000e+01 3.200000000000000000e+01 -1.000000000000000000e+00 2.771281292110203509e+01 9.398324986956348617e-08 -4.282125156618760699e-08 2.997247151679191374e-08 5.226861997910053507e-08
-1.700000000000000000e+01 3.300000000000000000e+01 -5.000000000000000000e-01 2.857883832488647258e+01 5.119779500844138850e-08 -2.352750882351268128e-08 1.691091966976690023e-08 2.897452114389081964e-08
-1.700000000000000000e+01 3.400000000000000000e+01 0.000000000000000000e+00 2.944486372867091362e+01 2.745664521528549868e-08 -1.272248601342277637e-08 9.367058907035324319e-09 1.579884308832795481e-08
-1.700000000000000000e+01 3.500000000000000000e+01 5.000000000000000000e-01 3.031088913245535110e+01 1.450220328330060487e-08 -6.774390437438457914e-09 5.097871067315938194e-09 8.478245998898272069e-09
-1.700000000000000000e+01 3.600000000000000000e+01 1.000000000000000000e+00 3.117691453623978859e+01 7.547037794067154743e-09 -3.553534685142206322e-09 2.727881020244355655e-09 4.479837454542084854e-09
-1.700000000000000000e+01 3.700000000000000000e+01 1.500000000000000000e+00 3.204293994002422608e+01 3.870933747914028284e-09 -1.836977746329117100e-09 1.436045607352527909e-09 2.331676269747773696e-09
-1.700000000000000000e+01 3.800000000000000000e+01 2.000000000000000000e+00 3.290896534380866711e+01 1.957358749827354549e-09 -9.361277136829808214e-10 7.441049402602362194e-10 1.195837471584251235e-09
-1.700000000000000000e+01 3.900000000000000000e+01 2.500000000000000000e+00 3.377499074759310815e+01 9.759781264824464135e-10 -4.703978635663383696e-10 3.796711815651848755e-10 6.045033963170753916e-10
-1.700000000000000000e+01 4.000000000000000000e+01 3.000000000000000000e+00 3.464101615137754209e+01 4.799620542203421736e-10 -2.331224085089700334e-10 1.908291196142211710e-10 3.012670082198876277e-10
-1.700000000000000000e+01 4.100000000000000000e+01 3.500000000000000000e+00 3.550704155516198313e+01 2.328292554066002700e-10 -1.139621444115358837e-10 9.450968701381916248e-11 1.480521911297695679e-10
-1.700000000000000000e+01 4.200000000000000000e+01 4.000000000000000000e+00 3.637306695894642417e+01 1.114255199397105488e-10 -5.495996260607563624e-11 4.613297072620378840e-11 7.175547698737711985e-11
-1.700000000000000000e+01 4.300000000000000000e+01 4.500000000000000000e+00 3.723909236273085810e+01 5.261242650345822384e-11 -2.615028917230839424e-11 2.219926442391301298e-11 3.430225888710770743e-11
-1.700000000000000000e+01 4.400000000000000000e+01 5.000000000000000000e+00 3.810511776651529914e+01 2.451192576780870716e-11 -1.227641435900533588e-11 1.053242531642352960e-11 1.617536189888905498e-11
-1.700000000000000000e+01 4.500000000000000000e+01 5.500000000000000000e+00 3.897114317029974018e+01 1.126862998341141083e-11 -5.686435020657129429e-12 4.927598084169006916e-12 7.524411347292352519e-12
-1.600000000000000000e+01 -4.500000000000000000e+01 -3.850000000000000000e+01 -3.897114317029974018e+01 5.047809700121724296e-12 -2.549307542276861774e-12 2.249462579073107474e-12 3.399860414746453968e-12
-1.600000000000000000e+01 -4.400000000000000000e+01 -3.800000000000000000e+01 -3.810511776651529914e+01 2.260069235910968722e-12 -1.150278842557660911e-12 1.023486544465784605e-12 1.539696763112238399e-12
-1.600000000000000000e+01 -4.300000000000000000e+01 -3.750000000000000000e+01 -3.723909236273085810e+01 9.986270415091094249e-13 -5.121070549039853358e-13 4.593145754716085689e-13 6.879124325981449945e-13
-1.600000000000000000e+01 -4.200000000000000000e+01 -3.700000000000000000e+01 -3.637306695894642417e+01 4.355268710392540743e-13 -2.249536747620617207e-13 2.032543601612195309e-13 3.031773255266663073e-13
-1.600000000000000000e+01 -4.100000000000000000e+01 -3.650000000000000000e+01 -3.550704155516198313e+01 1.876785870025001687e-13 -9.752368405552239391e-14 8.853749888216154485e-14 1.317184788101886264e-13
-1.600000000000000000e+01 -4.000000000000000000e+01 -3.600000000000000000e+01 -3.464101615137754209e+01 7.970557208404104805e-14 -4.252113112627707011e-14 3.757971184499640268e-14 5.674752271783334213e-14
-1.600000000000000000e+01 -3.900000000000000000e+01 -3.550000000000000000e+01 -3.377499074759310815e+01 3.516202666601318668e-14 -1.830871410298989101e-14 1.457527373398018823e-14 2.340187207309435955e-14
-1.600000000000000000e+01 -3.800000000000000000e+01 -3.500000000000000000e+01 -3.290896534380866711e+01 1.794625495630090576e-14 -9.053983544621775712e-15 1.857805629531926726e-15 9.242621910659463998e-15
-1.600000000000000000e+01 -3.700000000000000000e+01 -3.450000000000000000e+01 -3.204293994002422608e+01 1.878455783761067569e-14 -5.136197534805065142e-15 -7.761236956776232768e-15 9.306842870477980937e-15
-1.600000000000000000e+01 -3.600000000000000000e+01 -3.400000000000000000e+01 -3.117691453623978859e+01 3.475368586001217928e-14 -5.895958720261572763e-15 -2.368989481575497025e-14 2.441256737036403435e-14
-1.600000000000000000e+01 -3.500000000000000000e+01 -3.350000000000000000e+01 -3.031088913245535110e+01 8.042767805347615437e-14 -1.027412838916812395e-14 -5.663399858704834313e-14 5.755838349115534248e-14
-1.600000000000000000e+01 -3.400000000000000000e+01 -3.300000000000000000e+01 -2.944486372867091362e+01 1.876792939182372833e-13 -2.230666555174974798e-14 -1.330923632339929832e-13 1.349487476016237219e-13
-1.600000000000000000e+01 -3.300000000000000000e+01 -3.250000000000000000e+01 -2.857883832488647258e+01 4.355277581571621206e-13 -4.932181434483334117e-14 -3.067728486652418895e-13 3.107124426997631407e-13
-1.600000000000000000e+01 -3.200000000000000000e+01 -3.200000000000000000e+01 -2.771281292110203509e+01 9.986279945519067813e-13 -1.081372450015639051e-13 -6.967848947990041424e-13 7.051261258644353754e-13
-1.600000000000000000e+01 -3.100000000000000000e+01 -3.150000000000000000e+01 -2.684678751731759760e+01 2.260070216135029655e-12 -2.339910243207445463e-13 -1.560806514329375454e-12 1.578248641575745551e-12
-1.600000000000000000e+01 -3.000000000000000000e+01 -3.100000000000000000e+01 -2.598076211353315657e+01 5.047810712973436988e-12 -4.993387745681427251e-13 -3.448520187342880959e-12 3.484484279530988591e-12
-1.600000000000000000e+01 -2.900000000000000000e+01 -3.050000000000000000e+01 -2.511473670974871908e+01 1.112607284248169816e-11 -1.050879305137912883e-12 -7.515585193819273690e-12 7.588700028300145077e-12
-1.600000000000000000e+01 -2.800000000000000000e+01 -3.000000000000000000e+01 -2.424871130596428159e+01 2.420133440641859435e-11 -2.181302078304707304e-12 -1.615616914344660275e-11 1.630275682663740612e-11
-1.600000000000000000e+01 -2.700000000000000000e+01 -2.950000000000000000e+01 -2.338268590217984055e+01 5.195074310828215699e-11 -4.466217443365201340e-12 -3.425705701784410873e-11 3.454696880733882503e-11
-1.600000000000000000e+01 -2.600000000000000000e+01 -2.900000000000000000e+01 -2.251666049839540307e+01 1.100495754223673300e-10 -9.021662174889938727e-12 -7.164384434739085453e-11 7.220963108388664989e-11
-1.600000000000000000e+01 -2.500000000000000000e+01 -2.850000000000000000e+01 -2.165063509461096558e+01 2.300431381697643742e-10 -1.798149220974669583e-11 -1.477729532614014191e-10 1.488629563648576493e-10
-1.600000000000000000e+01 -2.400000000000000000e+01 -2.800000000000000000e+01 -2.078460969082652809e+01 4.744869933250098581e-10 -3.537047879887907482e-11 -3.005768695057963679e-10 3.026508305826476809e-10
-1.600000000000000000e+01 -2.300000000000000000e+01 -2.750000000000000000e+01 -1.991858428704208706e+01 9.655875193918095481e-10 -6.868114981598381809e-11 -6.028419911596067496e-10 6.067417627338050393e-10
-1.600000000000000000e+01 -2.200000000000000000e+01 -2.700000000000000000e+01 -1.905255888325764957e+01 1.938458823304425309e-09 -1.316901374645789160e-10 -1.191970203347719086e-09 1.199222772454827269e-09
-1.600000000000000000e+01 -2.100000000000000000e+01 -2.650000000000000000e+01 -1.818653347947321208e+01 3.838400099195818660e-09 -2.494425875061901199e-10 -2.323004411011249745e-09 2.336358512309167496e-09
-1.600000000000000000e+01 -2.000000000000000000e+01 -2.600000000000000000e+01 -1.732050807568877104e+01 7.495285014485770659e-09 -4.670151642282005518e-10 -4.461146796463625719e-09 4.485524930620357206e-09
-1.600000000000000000e+01 -1.900000000000000000e+01 -2.550000000000000000e+01 -1.645448267190433356e+01 1.443007498536593577e-08 -8.648644117776213202e-10 -8.439608017628935005e-09 8.483806571462250298e-09
-1.600000000000000000e+01 -1.800000000000000000e+01 -2.500000000000000000e+01 -1.558845726811989429e+01 2.738234014520143760e-08 -1.585689079804711516e-09 -1.572246597975796703e-08 1.580222599327254742e-08
-1.600000000000000000e+01 -1.700000000000000000e+01 -2.450000000000000000e+01 -1.472243186433545681e+01 5.119779500902707870e-08 -2.881531623611028690e-09 -2.883088016382928779e-08 2.897452114391117159e-08
-1.600000000000000000e+01 -1.600000000000000000e+01 -2.400000000000000000e+01 -1.385640646055101755e+01 9.428503136719743181e-08 -5.196656539187259496e-09 -5.201387642943936997e-08 5.227282831838417264e-08
-1.600000000000000000e+01 -1.500000000000000000e+01 -2.350000000000000000e+01 -1.299038105676657828e+01 1.709416028437076632e-07 -9.313897962149459712e-09 -9.226859255139058215e-08 9.273748900344380325e-08
-1.600000000000000000e+01 -1.400000000000000000e+01 -2.300000000000000000e+01 -1.212435565298214080e+01 3.049539877483602244e-07 -1.661350798779735988e-08 -1.608306827959745462e-07 1.616864780254675241e-07
-1.600000000000000000e+01 -1.300000000000000000e+01 -2.250000000000000000e+01 -1.125833024919770153e+01 5.349692942664955824e-07 -2.952993136126602542e-08 -2.752460421154171547e-07 2.768255778399154560e-07
-1.600000000000000000e+01 -1.200000000000000000e+01 -2.200000000000000000e+01 -1.039230484541326405e+01 9.221637103949525159e-07 -5.235119117753005370e-08 -4.620699498887387664e-07 4.650261130387065047e-07
-1.600000000000000000e+01 -1.100000000000000000e+01 -2.150000000000000000e+01 -9.526279441628824785e+00 1.560590293331438888e-06 -9.259512103392685104e-08 -7.600744122371530981e-07 7.656937825116130127e-07
-1.600000000000000000e+01 -1.000000000000000000e+01 -2.100000000000000000e+01 -8.660254037844385522e+00 2.590110920065138315e-06 -1.633153844990742414e-07 -1.223525596758593718e-06 1.234377090170403863e-06
-1.600000000000000000e+01 -9.000000000000000000e+00 -2.050000000000000000e+01 -7.794228634059947147e+00 4.210784358086115930e-06 -2.868082068996446675e-07 -1.924583475975172143e-06 1.945836710400352282e-06
-1.600000000000000000e+01 -8.000000000000000000e+00 -2.000000000000000000e+01 -6.928203230275508773e+00 6.695791985373119237e-06 -5.002117010048067863e-07 -2.953210179857752282e-06 2.995273295083034793e-06
-1.600000000000000000e+01 -7.000000000000000000e+00 -1.950000000000000000e+01 -6.062177826491070398e+00 1.039743854476441571e-05 -8.632036634125007043e-07 -4.412350580201355164e-06 4.495993572852612143e-06
-1.600000000000000000e+01 -6.000000000000000000e+00 -1.900000000000000000e+01 -5.196152422706632024e+00 1.573801352323744870e-05 -1.467078213882925923e-06 -6.406017974475514484e-06 6.571863112919599682e-06
-1.600000000000000000e+01 -5.000000000000000000e+00 -1.850000000000000000e+01 -4.330127018922192761e+00 2.317580883055134745e-05 -2.442599126939834434e-06 -9.018952423165625711e-06 9.343863938770317879e-06
-1.600000000000000000e+01 -4.000000000000000000e+00 -1.800000000000000000e+01 -3.464101615137754386e+00 3.313881828177648524e-05 -3.961293182718564862e-06 -1.228930357639376155e-05 1.291196445442044621e-05
-1.600000000000000000e+01 -3.000000000000000000e+00 -1.750000000000000000e+01 -2.598076211353316012e+00 4.592718006636220735e-05 -6.222417624505385920e-06 -1.618014983820871913e-05 1.733538952203384572e-05
-1.600000000000000000e+01 -2.000000000000000000e+00 -1.700000000000000000e+01 -1.732050807568877193e+00 6.160075767091414739e-05 -9.418283705814956412e-06 -2.055994047065763715e-05 2.261449137434236596e-05
-1.600000000000000000e+01 -1.000000000000000000e+00 -1.650000000000000000e+01 -8.660254037844385966e-01 7.988579816440002294e-05 -1.367707593533652994e-05 -2.520300884903386369e-05 2.867497273207841882e-05
-1.600000000000000000e+01 0.000000000000000000e+00 -1.600000000000000000e+01 0.000000000000000000e+00 1.001573114925546334e-04 -1.900979540571676589e-05 -2.981622575278375313e-05 3.536070756515167937e-05
-1.600000000000000000e+01 1.000000000000000000e+00 -1.550000000000000000e+01 8.660254037844385966e-01 1.214343015909108854e-04 -2.520275823522383156e-05 -3.407982620463527554e-05 4.238647870254484533e-05
-1.600000000000000000e+01 2.000000000000000000e+00 -1.500000000000000000e+01 1.732050807568877193e+00 1.427511794446559550e-04 -3.196295948712411458e-05 -3.770785512101249584e-05 4.943190383752992033e-05
-1.600000000000000000e+01 3.000000000000000000e+00 -1.450000000000000000e+01 2.598076211353316012e+00 1.630347743345443991e-04 -3.893914212475366486e-05 -4.044262779327484781e-05 5.614145466798248647e-05
-1.600000000000000000e+01 4.000000000000000000e+00 -1.400000000000000000e+01 3.464101615137754386e+00 1.812553569589284380e-04 -4.573856573297212794e-05 -4.208272049883497279e-05 6.215280975058551046e-05
-1.600000000000000000e+01 5.000000000000000000e+00 -1.350000000000000000e+01 4.330127018922192761e+00 1.964836268900865086e-04 -5.197030287889548570e-05 -4.249485436408154002e-05 6.713214601626133144e-05
-1.600000000000000000e+01 6.000000000000000000e+00 -1.300000000000000000e+01 5.196152422706632024e+00 2.079453754625721544e-04 -5.727661329104681109e-05 -4.162224474596448444e-05 7.080269548389446466e-05
-1.600000000000000000e+01 7.000000000000000000e+00 -1.250000000000000000e+01 6.062177826491070398e+00 2.150612632807237805e-04 -6.135794362020928938e-05 -3.948788633361984392e-05 7.296636493890635699e-05
-1.600000000000000000e+01 8.000000000000000000e+00 -1.200000000000000000e+01 6.928203230275508773e+00 2.174735284428895815e-04 -6.399119329251837533e-05 -3.619351323600157393e-05 7.351763883154211691e-05
-1.600000000000000000e+01 9.000000000000000000e+00 -1.150000000000000000e+01 7.794228634059947147e+00 2.150612632807236721e-04 -6.504142424672580605e-05 -3.191459408608133391e-05 7.244948711841865099e-05
-1.600000000000000000e+01 1.000000000000000000e+01 -1.100000000000000000e+01 8.660254037844385522e+00 2.079453754625720731e-04 -6.446743258011809296e-05 -2.689137692583856069e-05 6.985124205366425470e-05
-1.600000000000000000e+01 1.100000000000000000e+01 -1.050000000000000000e+01 9.526279441628824785e+00 1.964836268900863189e-04 -6.232163719647712985e-05 -2.141572752113943601e-05 6.589855725362286931e-05
-1.600000000000000000e+01 1.200000000000000000e+01 -1.000000000000000000e+01 1.039230484541326405e+01 1.812553569589280857e-04 -5.874467825211127943e-05 -1.581338115724045679e-05 6.083584672352513218e-05
-1.600000000000000000e+01 1.300000000000000000e+01 -9.500000000000000000e+00 1.125833024919770153e+01 1.630347743345440738e-04 -5.395504954497439308e-05 -1.042135976897587220e-05 5.495227120724920908e-05
-1.600000000000000000e+01 1.400000000000000000e+01 -9.000000000000000000e+00 1.212435565298214080e+01 1.427511794446554671e-04 -4.823409266460907855e-05 -5.560831474243040658e-06 4.855358423291762638e-05
-1.600000000000000000e+01 1.500000000000000000e+01 -8.500000000000000000e+00 1.299038105676657828e+01 1.214343015909104923e-04 -4.190682703368939769e-05 -1.506754891709085873e-06 4.193390587979194865e-05
-1.600000000000000000e+01 1.600000000000000000e+01 -8.000000000000000000e+00 1.385640646055101755e+01 1.001573114925542675e-04 -3.532650664974070951e-05 1.554852865703533436e-06 3.536070756515148286e-05
-1.600000000000000000e+01 1.700000000000000000e+01 -7.500000000000000000e+00 1.472243186433545681e+01 7.988579816439975189e-05 -2.881438742817650760e-05 3.505971401267051588e-06 2.902689715294348767e-05
-1.600000000000000000e+01 1.800000000000000000e+01 -7.000000000000000000e+00 1.558845726811989429e+01 6.160075767091390344e-05 -2.271368819552700818e-05 4.422063893973725121e-06 2.314014434972282023e-05
-1.600000000000000000e+01 1.900000000000000000e+01 -6.500000000000000000e+00 1.645448267190433356e+01 4.592718006636194986e-05 -1.730014339880545110e-05 4.532617156889187658e-06 1.788405938007806090e-05
-1.600000000000000000e+01 2.000000000000000000e+01 -6.000000000000000000e+00 1.732050807568877104e+01 3.313881828177625484e-05 -1.273968961455797109e-05 4.116025375788803134e-06 1.338810503280481367e-05
-1.600000000000000000e+01 2.100000000000000000e+01 -5.500000000000000000e+00 1.818653347947321208e+01 2.317580883055129324e-05 -9.081644276126321939e-06 3.432662257062604591e-06 9.708729727887171985e-06
-1.600000000000000000e+01 2.200000000000000000e+01 -5.000000000000000000e+00 1.905255888325764957e+01 1.573801352323729623e-05 -6.277797384995010549e-06 2.680946819732335511e-06 6.826288585848324426e-06
-1.600000000000000000e+01 2.300000000000000000e+01 -4.500000000000000000e+00 1.991858428704208706e+01 1.039743854476435134e-05 -4.216266897674564613e-06 1.985343432622856649e-06 4.660310622467670474e-06
-1.600000000000000000e+01 2.400000000000000000e+01 -4.000000000000000000e+00 2.078460969082652809e+01 6.695791985373054862e-06 -2.756713332927689843e-06 1.406170904427418008e-06 3.094638106855067413e-06
-1.600000000000000000e+01 2.500000000000000000e+01 -3.500000000000000000e+00 2.165063509461096558e+01 4.210784358086093060e-06 -1.758045133182666119e-06 9.586912537157870544e-07 2.002451400223837122e-06
-1.600000000000000000e+01 2.600000000000000000e+01 -3.000000000000000000e+00 2.251666049839540307e+01 2.590110920065000672e-06 -1.095486788885276134e-06 6.322376327534280658e-07 1.264838222418911683e-06
